Targets,env,businessUnit,service,os,action
A01C01SDCPDL003:9100,pre-prod,SDT_PRE_PROD,stg01-linux,LINUX,Notify STG
A01C01SDSCAL002:9100,pre-prod,SDT_PRE_PROD,stg01-linux,LINUX,Notify STG
A01C01SDSCAL001:9100,pre-prod,SDT_PRE_PROD,stg01-linux,LINUX,Notify STG
A01C01SDPAAL002:9100,pre-prod,SDT_PRE_PROD,stg01-linux,LINUX,Notify STG
A01C01SDPAAL001:9100,pre-prod,SDT_PRE_PROD,stg01-linux,LINUX,Notify STG
A01C01SDOMZL003:9100,pre-prod,SDT_PRE_PROD,stg01-linux,LINUX,Notify STG
A01C01SDOMZL002:9100,pre-prod,SDT_PRE_PROD,stg01-linux,LINUX,Notify STG
A01C01SDOMZL001:9100,pre-prod,SDT_PRE_PROD,stg01-linux,LINUX,Notify STG
A01C01SDOMSL002:9100,pre-prod,SDT_PRE_PROD,stg01-linux,LINUX,Notify STG
A01C01SDOMSL001:9100,pre-prod,SDT_PRE_PROD,stg01-linux,LINUX,Notify STG
A01C01SDOMML001:9100,pre-prod,SDT_PRE_PROD,stg01-linux,LINUX,Notify STG
A01C01SDOMIL002:9100,pre-prod,SDT_PRE_PROD,stg01-linux,LINUX,Notify STG
A01C01SDOMIL001:9100,pre-prod,SDT_PRE_PROD,stg01-linux,LINUX,Notify STG
A01C01SDOMAL002:9100,pre-prod,SDT_PRE_PROD,stg01-linux,LINUX,Notify STG
A01C01SDOMAL001:9100,pre-prod,SDT_PRE_PROD,stg01-linux,LINUX,Notify STG
A01C01SDCPDL002:9100,pre-prod,SDT_PRE_PROD,stg01-linux,LINUX,Notify STG
A01C01SDCPDL001:9100,pre-prod,SDT_PRE_PROD,stg01-linux,LINUX,Notify STG
A01C01SDSECL001:9100,pre-prod,SDT_PRE_PROD,stg01-linux,LINUX,Notify STG
A01C01SDPSAW002:9182,stage,SDT_STAGE,stg01-win,WINDOWS,Notify STG
A01C01SDPCAW001:9182,stage,SDT_STAGE,stg01-win,WINDOWS,Notify STG
A01C01SDPSAW001:9182,stage,SDT_STAGE,stg01-win,WINDOWS,Notify STG
A01C01SDPCMW002:9182,stage,SDT_STAGE,stg01-win,WINDOWS,Notify STG
A01C01SDPCMW001:9182,stage,SDT_STAGE,stg01-win,WINDOWS,Notify STG
A01C01SDPCAW002:9182,stage,SDT_STAGE,stg01-win,WINDOWS,Notify STG
A01C01SDCPAW002:9182,stage,SDT_STAGE,stg01-win,WINDOWS,Notify STG
A01C01SDCPAW001:9182,stage,SDT_STAGE,stg01-win,WINDOWS,Notify STG
A01E01SDOMZL001:9100,stage,SDT_STAGE,ppd01-linux,LINUX,Notify STG
A01E01SDCPDL002:9100,stage,SDT_STAGE,ppd01-linux,LINUX,Notify STG
A01E01SDOMML001:9100,stage,SDT_STAGE,ppd01-linux,LINUX,Notify STG
A01E01SDCPDL003:9100,stage,SDT_STAGE,ppd01-linux,LINUX,Notify STG
A01E01SDOMZL002:9100,stage,SDT_STAGE,ppd01-linux,LINUX,Notify STG
A01E01SDOMZL003:9100,stage,SDT_STAGE,ppd01-linux,LINUX,Notify STG
A01E01SDCPDL001:9100,stage,SDT_STAGE,ppd01-linux,LINUX,Notify STG
A01E01SDPAAL001:9100,stage,SDT_STAGE,ppd01-linux,LINUX,Notify STG
A01E01SDOMSL002:9100,stage,SDT_STAGE,ppd01-linux,LINUX,Notify STG
A01E01SDOMSL001:9100,stage,SDT_STAGE,ppd01-linux,LINUX,Notify STG
A01E01SDOMAL001:9100,stage,SDT_STAGE,ppd01-linux,LINUX,Notify STG
A01E01SDOMAL002:9100,stage,SDT_STAGE,ppd01-linux,LINUX,Notify STG
A01E01SDOMIL001:9100,stage,SDT_STAGE,ppd01-linux,LINUX,Notify STG
A01E01SDOMIL002:9100,stage,SDT_STAGE,ppd01-linux,LINUX,Notify STG
A01E01SDSCAL002:9100,stage,SDT_STAGE,ppd01-linux,LINUX,Notify STG
A01E01SDSCAL001:9100,stage,SDT_STAGE,ppd01-linux,LINUX,Notify STG
A01E01SDPAAL002:9100,stage,SDT_STAGE,ppd01-linux,LINUX,Notify STG
A01E01SDPSAW002:9182,pre-prod,SDT_PRE_PROD,ppd01-win,WINDOWS,Notify STG
A01E01SDCPAW001:9182,pre-prod,SDT_PRE_PROD,ppd01-win,WINDOWS,Notify STG
A01E01SDCPAW002:9182,pre-prod,SDT_PRE_PROD,ppd01-win,WINDOWS,Notify STG
10.217.129.186:9100,prod,GROUPIT_PROD,Ansible-AWX,LINUX,Notify GroupIT - Cloud Infra
10.217.129.30:9100,prod,GROUPIT_PROD,IDM,LINUX,Notify GroupIT - Cloud Infra
10.217.131.30:9100,prod,GROUPIT_PROD,IDM,LINUX,Notify GroupIT - Cloud Infra
10.217.180.125:9100,prod,GROUPIT_PROD,wiki,LINUX,Notify GroupIT - Cloud Infra
10.217.129.232:9100,prod,GROUPIT_PROD,Prometheus-Master,LINUX,Notify GroupIT - Cloud Infra
10.217.131.232:9100,prod,GROUPIT_PROD,prometheus-Slave,LINUX,Notify GroupIT - Cloud Infra
10.217.129.235:9100,prod,GROUPIT_PROD,Prometheus-Stage,LINUX,Notify GroupIT - Cloud Infra
10.217.131.59:9182,prod,GROUPIT_PROD,bigfix,WINDOWS,Notify GroupIT - Cloud Infra
10.217.131.62:9182,prod,GROUPIT_PROD,bigfix,WINDOWS,Notify GroupIT - Cloud Infra
euw1ss1wi-dc01:9182,prod,GROUPIT_PROD,ad-dns,WINDOWS,Notify GroupIT - Cloud Infra
euw1ss1wi-dc02:9182,prod,GROUPIT_PROD,ad-dns,WINDOWS,Notify GroupIT - Cloud Infra
10.217.129.182:9100,prod,GROUPIT_PROD,Ansible-Tower,LINUX,Notify GroupIT - Cloud Infra
